round,rank,candidate_id,strategy,origin,parent_ids,is_survivor,sharpe_ratio,total_return,max_drawdown,trade_count,signal_count,final_equity,win_rate,params_json
3,38,r3_c15,moving_average_cross,elite,r2_c12,False,-2.445487641798098,-0.27204545220278026,0.3616035678050779,661,18282,7279.545477972198,0.2972972972972973,"{""entry_threshold"": 0.002, ""fast_window"": 22, ""slow_window"": 95}"
3,39,r3_c34,moving_average_cross,mutation,r2_c11,False,-2.693980490507676,-0.29522471176131104,0.3705081752335617,950,23305,7047.75288238689,0.275,"{""entry_threshold"": 0.0005, ""fast_window"": 24, ""slow_window"": 85}"
3,40,r3_c37,rsi_reversion,mutation,r2_c40,True,-2.7909755000718945,-0.40731651735585495,0.46816755410931016,806,5266,5926.834826441451,0.5763888888888888,"{""overbought"": 80.0, ""oversold"": 35.0, ""period"": 15}"
3,41,r3_c33,moving_average_cross,mutation,r2_c33,False,-2.7921997996232006,-0.30026138586327716,0.38852460084217305,655,18761,6997.386141367228,0.2727272727272727,"{""entry_threshold"": 0.002, ""fast_window"": 20, ""slow_window"": 100}"
3,42,r3_c38,rsi_reversion,mutation,r2_c36,True,-3.7493919776628233,-0.40137747213016683,0.43231507469315683,367,1518,5986.225278698332,0.5232558139534884,"{""overbought"": 75.0, ""oversold"": 20.0, ""period"": 17}"
3,43,r3_c16,rsi_reversion,elite,r2_c14,True,-3.93146628579433,-0.41508764919076285,0.433640670842203,833,3741,5849.123508092372,0.5543478260869565,"{""overbought"": 70.0, ""oversold"": 25.0, ""period"": 16}"
3,44,r3_c17,rsi_reversion,elite,r2_c40,True,-4.157853689562444,-0.49010638697952247,0.5150552375341042,1406,4919,5098.9361302047755,0.5555555555555556,"{""overbought"": 75.0, ""oversold"": 30.0, ""period"": 13}"
3,45,r3_c40,price_moving_average,mutation,r2_c17,True,-4.619030753095701,-0.4693876222288244,0.5111602535584399,442,567,5306.123777711756,0.38064516129032255,"{""entry_threshold"": 0.0025, ""period"": 8}"
3,46,r3_c36,rsi_reversion,mutation,r2_c14,False,-4.625461676944194,-0.4694085540929056,0.4914641250758406,1183,4075,5305.914459070944,0.5338345864661654,"{""overbought"": 72.5, ""oversold"": 22.5, ""period"": 12}"
3,47,r3_c18,rsi_reversion,elite,r2_c36,False,-5.062178483003104,-0.4888234738689991,0.49980132577731773,657,3114,5111.765261310009,0.5492957746478874,"{""overbought"": 70.0, ""oversold"": 25.0, ""period"": 18}"
3,48,r3_c19,rsi_reversion,elite,r2_c16,False,-5.235344177700051,-0.542027038384472,0.5477097199216533,1541,5873,4579.72961615528,0.5362776025236593,"{""overbought"": 70.0, ""oversold"": 30.0, ""period"": 14}"
3,49,r3_c20,price_moving_average,elite,r2_c17,False,-5.443450583391341,-0.5216731797811731,0.5467687116013701,893,1116,4783.268202188269,0.3161094224924012,"{""entry_threshold"": 0.0015, ""period"": 9}"
3,50,r3_c39,rsi_reversion,mutation,r2_c16,False,-9.039509418692699,-0.7125797113302283,0.7169737919564977,2518,9680,2874.2028866977166,0.47928994082840237,"{""overbought"": 65.0, ""oversold"": 32.5, ""period"": 12}"
4,1,r4_c01,donchian_breakout,elite,r3_c01,True,2.481040669629666,0.47079861409116347,0.19841775517020882,249,258,14707.986140911635,0.4659090909090909,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 45}"
4,2,r4_c22,multi_timeframe_ma_spread,mutation,r3_c48,True,2.09937303030255,0.3490097240879406,0.23848291156728374,149,151,13490.097240879406,0.4166666666666667,"{""primary_ma_period"": 20, ""reference_ma_period"": 28, ""spread_threshold_bps"": 45.0}"
4,3,r4_c02,multi_timeframe_ma_spread,elite,r3_c48,True,1.941472935745332,0.3120989087641003,0.19680667430462742,158,158,13120.989087641003,0.3787878787878788,"{""primary_ma_period"": 17, ""reference_ma_period"": 33, ""spread_threshold_bps"": 40.0}"
4,4,r4_c50,multi_timeframe_ma_spread,mutation,r3_c08,True,1.8746806993855183,0.295981051605657,0.21476380260776248,164,165,12959.81051605657,0.29245283018867924,"{""primary_ma_period"": 15, ""reference_ma_period"": 30, ""spread_threshold_bps"": 15.0}"
4,5,r4_c03,donchian_breakout,elite,r3_c46,True,1.8602854929804726,0.312977035593614,0.22814395033440357,116,118,13129.77035593614,0.5510204081632653,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 55}"
4,6,r4_c30,multi_timeframe_ma_spread,mutation,r3_c08,True,1.8145423307651496,0.28375377765765336,0.19820671613306765,143,143,12837.537776576533,0.4090909090909091,"{""primary_ma_period"": 19, ""reference_ma_period"": 33, ""spread_threshold_bps"": 40.0}"
4,7,r4_c27,donchian_breakout,mutation,r3_c05,True,1.8004571416503579,0.29921955314459153,0.20673628209210929,254,267,12992.195531445916,0.47126436781609193,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 62}"
4,8,r4_c04,donchian_breakout,elite,r3_c02,True,1.712236750656307,0.278783676904489,0.2558030834365996,245,256,12787.83676904489,0.43373493975903615,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 67}"
4,9,r4_c05,donchian_breakout,elite,r3_c03,True,1.7107260895581875,0.2775572396150332,0.2281439503344034,112,115,12775.572396150332,0.5106382978723404,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 60}"
4,10,r4_c06,multi_timeframe_ma_spread,elite,r3_c04,True,1.5975463869029374,0.23651729235489782,0.26403394951080095,155,155,12365.172923548978,0.21428571428571427,"{""primary_ma_period"": 15, ""reference_ma_period"": 30, ""spread_threshold_bps"": 0.0}"
4,11,r4_c42,multi_timeframe_ma_spread,mutation,r3_c48,False,1.5935101422599978,0.23729061513536326,0.24916522674318023,155,156,12372.906151353633,0.3717948717948718,"{""primary_ma_period"": 20, ""reference_ma_period"": 28, ""spread_threshold_bps"": 40.0}"
4,12,r4_c07,donchian_breakout,elite,r3_c05,False,1.5751868124650068,0.24689221756711158,0.26090682051577263,211,217,12468.922175671116,0.47435897435897434,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 67}"
4,13,r4_c25,donchian_breakout,mutation,r3_c03,False,1.456756418767063,0.2195698499630822,0.26277957652495265,110,112,12195.698499630822,0.48936170212765956,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 65}"
4,14,r4_c41,donchian_breakout,mutation,r3_c01,False,1.3883402227419182,0.20426503999982742,0.24711560727927365,123,125,12042.650399998274,0.5306122448979592,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 50}"
4,15,r4_c48,multi_timeframe_ma_spread,mutation,r3_c30,False,1.3355420759183974,0.1822503735615144,0.3212808974158015,93,93,11822.503735615144,0.35714285714285715,"{""primary_ma_period"": 17, ""reference_ma_period"": 60, ""spread_threshold_bps"": 25.0}"
4,16,r4_c08,multi_timeframe_ma_spread,elite,r3_c30,False,1.314906176644861,0.17194804556583748,0.37451220338045116,90,90,11719.480455658375,0.425531914893617,"{""primary_ma_period"": 18, ""reference_ma_period"": 70, ""spread_threshold_bps"": 30.0}"
4,17,r4_c46,multi_timeframe_ma_spread,mutation,r3_c04,False,1.3132152018012342,0.1787915406306447,0.28190642693816154,181,181,11787.915406306447,0.265625,"{""primary_ma_period"": 16, ""reference_ma_period"": 28, ""spread_threshold_bps"": 10.0}"
4,18,r4_c24,donchian_breakout,mutation,r3_c02,False,1.1806955632101175,0.15985392854530164,0.3085059685270767,205,209,11598.539285453016,0.44594594594594594,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 72}"
4,19,r4_c09,multi_timeframe_ma_spread,elite,r3_c07,False,1.1799908750234165,0.15200532885758986,0.3172240833184714,125,126,11520.053288575898,0.42857142857142855,"{""primary_ma_period"": 19, ""reference_ma_period"": 52, ""spread_threshold_bps"": 40.0}"
4,20,r4_c10,multi_timeframe_ma_spread,elite,r3_c08,False,1.0851798221468643,0.133582179940491,0.26968292986649417,169,170,11335.82179940491,0.31521739130434784,"{""primary_ma_period"": 14, ""reference_ma_period"": 35, ""spread_threshold_bps"": 20.0}"
