round,rank,candidate_id,strategy,origin,parent_ids,is_survivor,sharpe_ratio,total_return,max_drawdown,trade_count,signal_count,final_equity,win_rate,params_json
3,17,r3_c08,price_moving_average,elite,r2_c29,False,3.602934261657774,0.07987055964603758,0.0740589013174285,110,198,107987.05596460376,0.42592592592592593,"{""entry_threshold"": 0.001, ""period"": 18}"
3,18,r3_c43,price_moving_average,mutation,r2_c41,False,3.5378705725633877,0.08802398107226225,0.05574017972715931,22,48,108802.39810722622,0.5454545454545454,"{""entry_threshold"": 0.0015, ""period"": 57}"
3,19,r3_c45,moving_average_cross,mutation,r2_c03,False,3.299551474200266,0.0658209714331945,0.05490364956298931,243,13577,106582.09714331945,0.3416666666666667,"{""entry_threshold"": 0.0, ""fast_window"": 17, ""slow_window"": 65}"
3,20,r3_c26,moving_average_cross,mutation,r2_c23,False,3.1464434639938883,0.06619795949213061,0.056560847967752174,60,3068,106619.79594921306,0.26666666666666666,"{""entry_threshold"": 0.0025, ""fast_window"": 17, ""slow_window"": 55}"
3,21,r3_c09,bollinger_mean_reversion,elite,r2_c32,True,3.0472360083207475,0.10095362787079823,0.08201734019021756,728,1784,110095.36278707982,0.6343490304709142,"{""period"": 12, ""stddev_multiplier"": 1.5}"
3,22,r3_c10,atr_breakout,elite,r2_c06,True,2.6212850410658888,0.07586735543520569,0.06963077224904618,110,520,107586.73554352057,0.35714285714285715,"{""atr_multiplier"": 3.0, ""atr_period"": 21, ""ma_period"": 80}"
3,23,r3_c11,rsi_reversion,elite,r2_c39,True,2.600144498249081,0.05833574433601796,0.03910938417520691,650,6715,105833.5744336018,0.6749226006191951,"{""overbought"": 60.0, ""oversold"": 30.0, ""period"": 10}"
3,24,r3_c12,atr_breakout,elite,r2_c26,True,2.584038123838394,0.07067035998405569,0.06129907515581089,126,574,107067.03599840557,0.3644067796610169,"{""atr_multiplier"": 2.5, ""atr_period"": 19, ""ma_period"": 90}"
3,25,r3_c25,moving_average_cross,mutation,r2_c03,False,2.5269169037196755,0.0591341542813732,0.041175087244968836,225,9374,105913.41542813732,0.32727272727272727,"{""entry_threshold"": 0.0005, ""fast_window"": 19, ""slow_window"": 45}"
3,26,r3_c13,rsi_reversion,elite,r2_c28,True,2.52249691544871,0.05379390704288555,0.03888010928834714,412,3626,105379.39070428855,0.6941747572815534,"{""overbought"": 70.0, ""oversold"": 20.0, ""period"": 9}"
3,27,r3_c32,atr_breakout,mutation,r2_c26,True,2.512609038972031,0.0710178807844629,0.06353037171661569,141,609,107101.78807844629,0.35714285714285715,"{""atr_multiplier"": 2.25, ""atr_period"": 15, ""ma_period"": 88}"
3,28,r3_c14,rsi_reversion,elite,r2_c07,True,2.499873450748003,0.06176691068634071,0.04924244909380575,600,4977,106176.69106863407,0.6555183946488294,"{""overbought"": 70.0, ""oversold"": 30.0, ""period"": 9}"
3,29,r3_c15,rsi_reversion,elite,r2_c08,True,2.2004300883773245,0.05230181287029598,0.04499686076787585,683,4337,105230.1812870296,0.6539589442815249,"{""overbought"": 75.0, ""oversold"": 25.0, ""period"": 7}"
3,30,r3_c33,rsi_reversion,mutation,r2_c28,False,2.1413823865756574,0.051286626866113655,0.049450466005305976,322,2812,105128.66268661137,0.6729559748427673,"{""overbought"": 72.5, ""oversold"": 22.5, ""period"": 11}"
3,31,r3_c48,price_moving_average,mutation,r2_c29,False,1.9690334032185755,0.046370342314069564,0.053515282807909355,294,447,104637.03423140696,0.38095238095238093,"{""entry_threshold"": 0.0005, ""period"": 21}"
3,32,r3_c50,atr_breakout,mutation,r2_c06,True,1.9531438348817691,0.050396359728351235,0.08388891086232121,88,481,105039.63597283512,0.34523809523809523,"{""atr_multiplier"": 3.5, ""atr_period"": 25, ""ma_period"": 85}"
3,33,r3_c16,atr_breakout,elite,r2_c11,False,1.6765518547063134,0.04776153860411214,0.0847456899688967,155,649,104776.15386041121,0.3422818791946309,"{""atr_multiplier"": 2.5, ""atr_period"": 21, ""ma_period"": 50}"
