round,rank,candidate_id,strategy,origin,parent_ids,is_survivor,sharpe_ratio,total_return,max_drawdown,trade_count,signal_count,final_equity,win_rate,params_json
5,4,r5_c04,donchian_breakout,elite,r4_c44,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 67}"
5,5,r5_c05,donchian_breakout,elite,r4_c02,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 70}"
5,6,r5_c06,donchian_breakout,elite,r4_c24,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 67}"
5,7,r5_c07,donchian_breakout,elite,r4_c42,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 68}"
5,8,r5_c08,donchian_breakout,elite,r4_c03,True,1.9445021621423464,0.2573243789766033,0.2065417231611689,124,137,12573.243789766033,0.45454545454545453,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 60}"
5,9,r5_c09,multi_timeframe_ma_spread,elite,r4_c28,True,1.903734057017275,0.23597501530343323,0.26643969815561425,75,78,12359.750153034332,0.36666666666666664,"{""primary_ma_period"": 28, ""reference_ma_period"": 69, ""spread_threshold_bps"": 60.0}"
5,10,r5_c10,donchian_breakout,elite,r4_c04,True,1.6795717544081585,0.21289703129634618,0.2742530844598486,147,164,12128.970312963462,0.3541666666666667,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 65}"
5,11,r5_c42,donchian_breakout,mutation,r4_c01,True,1.607267611697455,0.19924710940147014,0.27236319745250565,100,107,11992.471094014702,0.4722222222222222,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 53}"
5,12,r5_c29,multi_timeframe_ma_spread,mutation,r4_c28,True,1.5909071527105612,0.18675495758602573,0.2910144373053621,82,88,11867.549575860257,0.36666666666666664,"{""primary_ma_period"": 23, ""reference_ma_period"": 71, ""spread_threshold_bps"": 65.0}"
5,13,r5_c33,multi_timeframe_ma_spread,mutation,r4_c05,True,1.4960492344047325,0.17302658543679808,0.18635919060622097,78,79,11730.26585436798,0.4444444444444444,"{""primary_ma_period"": 29, ""reference_ma_period"": 57, ""spread_threshold_bps"": 55.0}"
5,14,r5_c49,multi_timeframe_ma_spread,mutation,r4_c28,True,1.4807420999794394,0.1701555186073392,0.2837857957189021,61,66,11701.555186073392,0.36666666666666664,"{""primary_ma_period"": 31, ""reference_ma_period"": 74, ""spread_threshold_bps"": 55.0}"
5,15,r5_c11,donchian_breakout,elite,r4_c27,True,1.4590663865799145,0.17673994460310732,0.3262433914783352,137,155,11767.399446031073,0.34782608695652173,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 79}"
5,16,r5_c36,multi_timeframe_ma_spread,mutation,r4_c08,True,1.4092191287819598,0.15973462457021997,0.2277511885110172,76,79,11597.3462457022,0.4375,"{""primary_ma_period"": 28, ""reference_ma_period"": 62, ""spread_threshold_bps"": 70.0}"
5,17,r5_c32,multi_timeframe_ma_spread,mutation,r4_c31,True,1.3939253544605883,0.15607215236032043,0.29022983605369185,75,81,11560.721523603204,0.3235294117647059,"{""primary_ma_period"": 27, ""reference_ma_period"": 75, ""spread_threshold_bps"": 35.0}"
5,18,r5_c12,multi_timeframe_ma_spread,elite,r4_c31,True,1.297788737138747,0.14297150200341274,0.23122086164127925,81,82,11429.715020034128,0.42105263157894735,"{""primary_ma_period"": 30, ""reference_ma_period"": 65, ""spread_threshold_bps"": 45.0}"
5,19,r5_c13,multi_timeframe_ma_spread,elite,r4_c05,True,1.2762231810216276,0.14025795493587556,0.18804043166084686,85,89,11402.579549358756,0.4722222222222222,"{""primary_ma_period"": 26, ""reference_ma_period"": 55, ""spread_threshold_bps"": 60.0}"
5,20,r5_c14,donchian_breakout,elite,r4_c06,True,1.1587298835873445,0.12903796667424358,0.22709171400544959,310,345,11290.379666742436,0.37755102040816324,"{""breakout_buffer_bps"": 15.0, ""lookback_window"": 65}"
5,21,r5_c15,donchian_breakout,elite,r4_c07,False,1.1151866386875946,0.12220845534919572,0.3262433914783351,143,159,11222.084553491957,0.3541666666666667,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 69}"
5,22,r5_c44,donchian_breakout,mutation,r4_c44,False,1.1147301810542607,0.12213654812902787,0.3262433914783352,142,157,11221.365481290279,0.3541666666666667,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 72}"
5,23,r5_c16,multi_timeframe_ma_spread,elite,r4_c08,False,1.059869692269172,0.10855036365194846,0.24762835160051822,85,88,11085.503636519485,0.3684210526315789,"{""primary_ma_period"": 23, ""reference_ma_period"": 64, ""spread_threshold_bps"": 50.0}"
5,24,r5_c27,donchian_breakout,mutation,r4_c42,False,1.0166328309472485,0.10637815440092727,0.29154727695026866,61,68,11063.781544009273,0.4090909090909091,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 78}"
5,25,r5_c17,donchian_breakout,elite,r4_c09,False,0.9742156742246841,0.10062918635882524,0.22248199895816237,325,361,11006.291863588252,0.3584905660377358,"{""breakout_buffer_bps"": 15.0, ""lookback_window"": 60}"
5,26,r5_c18,donchian_breakout,elite,r4_c49,False,0.8681371515019497,0.0846604166709556,0.23570367887745045,298,332,10846.604166709556,0.358695652173913,"{""breakout_buffer_bps"": 15.0, ""lookback_window"": 70}"
5,27,r5_c40,multi_timeframe_ma_spread,mutation,r4_c48,False,0.7660780403214721,0.06731716651529951,0.34378090503800807,77,87,10673.171665152995,0.3,"{""primary_ma_period"": 19, ""reference_ma_period"": 72, ""spread_threshold_bps"": 80.0}"
5,28,r5_c19,donchian_breakout,elite,r4_c26,False,0.725286855415665,0.06344121845739446,0.2758383248516108,333,370,10634.412184573945,0.35454545454545455,"{""breakout_buffer_bps"": 15.0, ""lookback_window"": 55}"
5,29,r5_c46,donchian_breakout,mutation,r4_c24,False,0.7113407584559612,0.0611161408764141,0.29401957635547077,69,73,10611.161408764141,0.34615384615384615,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 65}"
5,30,r5_c20,multi_timeframe_ma_spread,elite,r4_c48,False,0.6547371760463928,0.052046172598299016,0.3477186218803122,79,84,10520.46172598299,0.3,"{""primary_ma_period"": 20, ""reference_ma_period"": 74, ""spread_threshold_bps"": 70.0}"
